B12 - Pronomi Indiretti
Я покупаю ему дом (gli, comprare, casa);Gli compro una casa
Я прихожу к нему — домой (gli, arrivare, casa);Gli arrivo a casa
Я делаю ему подарок (gli, fare, regalo);Gli faccio un regalo
Я покупаю ей машину (le, comprare, macchina);Le compro una macchina
Я ему говорю (gli, dire);Gli dico
Она мне отвечает (mi, rispondere);Mi risponde
Мы вам пишем (vi, scrivere);Vi scriviamo
Ты ей даришь книгу (le, regalare, libro);Le regali un libro
Он мне говорит (mi, dire);Mi dice
Они нам отвечают (ci, rispondere);Ci rispondono
Мы дарим тебе ту самую машину (ti, regalare, macchina);Ti regaliamo la macchina
Я ему пишу о том самом подарке (gli, scrivere, regalo);Gli scrivo del regalo
Я его вижу (прямое) vs я ему говорю (косвенное) (lo/gli);Lo vedo / Gli dico
