
B07 - Futuro Semplice
Я куплю дом (comprerò, casa);Comprerò una casa
Ты купишь дом (comprerai, casa);Comprerai una casa
Мы будем работать вместе (lavoreremo, insieme);Lavoreremo insieme
Я буду убирать кухню (pulirò, cucina);Pulirò la cucina
Та самая семья будет готовить сегодня (famiglia, cucinerà, oggi);La famiglia cucinerà oggi
Он купит новую машину (comprerà, macchina, nuovo);Comprerà una macchina nuova
Я буду дома (sarò, casa);Sarò a casa
У нас будет новая машина (avremo, macchina, nuovo);Avremo una macchina nuova
Мы сделаем тот самый подарок (faremo, regalo);Faremo il regalo
Ты пойдёшь на работу (andrai, lavoro);Andrai a lavoro
Он придёт из дома поздно (verrà, casa, tardi);Verrà da casa tardi
Должно быть, три часа (saranno, tre);Saranno le tre
Должно быть, та самая кухня маленькая (cucina, sarà, piccolo);La cucina sarà piccola
Мы приготовим и уберём ту самую кухню (cucineremo, puliremo, cucina);Cucineremo e puliremo la cucina
